green_space_type,lat,lng,area,tree_density,canopy_cover,species_diversity,vegetation_health,carbon_sequestration,air_purification,water_filtration,temperature_regulation,biodiversity_support,recreational_value,walking_distance,public_transport,parking_available,wheelchair_accessible,opening_hours,visitor_capacity,overall_condition,last_maintenance,next_maintenance,budget_allocated
garden,39.078626,-116.672086,18.28,37.6,36.6,21.8,87.4,121.0,118.5,64.5,1.57,0.46,0.69,1605.0,True,True,False,06:00-22:00,792,fair,2024-12-23T15:04:15.921238,2025-12-30T15:04:15.921383,3736.54
community_garden,42.123903,-79.478957,27.31,136.2,27.5,46.7,65.0,405.4,175.4,27.7,3.15,0.69,0.55,743.0,False,False,True,06:00-22:00,320,poor,2024-07-19T15:04:15.921813,2025-09-23T15:04:15.921829,35914.35
rooftop_garden,39.061109,-75.620606,15.94,55.7,33.7,15.2,79.8,670.0,70.8,66.5,1.62,0.49,0.73,660.0,True,False,True,06:00-22:00,159,excellent,2025-06-24T15:04:15.921854,2025-09-05T15:04:15.921859,40507.03
park,41.318252,-79.611633,94.85,188.6,20.9,21.8,81.2,377.8,65.8,78.0,3.26,0.68,0.71,353.0,False,False,True,06:00-22:00,148,good,2024-07-14T15:04:15.921882,2025-10-16T15:04:15.921886,10385.77
community_garden,33.994806,-100.694656,45.76,39.0,26.4,16.2,78.3,936.7,82.2,53.6,1.5,0.86,0.75,1694.0,True,False,False,06:00-22:00,75,poor,2025-04-26T15:04:15.921901,2025-08-27T15:04:15.921904,31675.57
park,26.438378,-101.966605,25.99,88.5,47.0,30.8,81.2,480.3,63.0,43.1,4.15,0.38,0.58,1338.0,True,True,False,06:00-22:00,446,poor,2025-06-12T15:04:15.921919,2025-09-29T15:04:15.921922,44315.01
community_garden,38.656664,-104.50057,87.46,67.7,41.7,30.0,65.5,293.6,193.8,31.1,2.15,0.68,0.79,1709.0,False,False,False,06:00-22:00,565,excellent,2025-01-13T15:04:15.921936,2025-12-13T15:04:15.921940,22600.4
forest,38.143162,-88.323599,86.28,23.8,33.9,49.1,68.9,440.9,145.0,74.4,1.07,0.52,0.86,1529.0,False,False,False,06:00-22:00,317,fair,2025-05-30T15:04:15.921953,2025-12-26T15:04:15.921956,26771.98
rooftop_garden,37.846129,-75.638538,20.45,129.4,43.5,21.8,91.2,312.3,161.2,64.9,4.13,0.77,0.84,626.0,True,True,True,06:00-22:00,546,excellent,2025-02-21T15:04:15.921969,2025-08-19T15:04:15.921972,13797.89
park,45.131465,-71.365709,79.16,51.9,59.8,20.5,89.5,132.0,174.4,24.8,3.48,0.83,0.55,366.0,False,True,True,06:00-22:00,875,fair,2024-08-22T15:04:15.921986,2025-10-23T15:04:15.921989,12279.36
rooftop_garden,43.639814,-103.195498,56.48,28.5,47.4,11.2,85.8,498.2,139.5,78.3,3.23,0.5,0.77,1936.0,True,False,False,06:00-22:00,53,fair,2024-09-26T15:04:15.922002,2025-10-20T15:04:15.922005,19893.69
park,35.311346,-82.892462,59.33,147.6,79.6,27.7,89.5,561.7,166.9,53.3,2.34,0.54,0.74,959.0,True,True,True,06:00-22:00,219,good,2024-09-22T15:04:15.922018,2025-08-19T15:04:15.922021,27216.79
community_garden,30.219346,-74.690035,88.45,84.7,26.6,40.2,64.1,570.1,123.9,75.9,2.64,0.52,0.81,1452.0,True,False,True,06:00-22:00,450,fair,2025-05-16T15:04:15.922036,2025-12-01T15:04:15.922039,48353.24
park,31.129672,-76.419801,84.02,63.7,24.9,23.4,72.8,832.4,185.7,26.8,1.62,0.7,0.92,1650.0,False,True,False,06:00-22:00,375,good,2024-11-16T15:04:15.922052,2025-10-08T15:04:15.922055,33621.1
park,27.685085,-74.69965,32.49,50.0,57.4,17.3,63.9,275.2,185.3,39.2,2.63,0.8,0.55,102.0,False,False,False,06:00-22:00,793,excellent,2025-03-21T15:04:15.922068,2025-09-19T15:04:15.922071,25677.35
wetland,32.017937,-99.252927,77.92,150.7,62.1,41.7,86.6,883.2,165.9,85.3,2.86,0.8,0.73,318.0,True,True,False,06:00-22:00,459,fair,2025-02-20T15:04:15.922117,2025-08-22T15:04:15.922121,15169.41
park,43.674892,-86.165677,31.43,128.6,46.2,49.8,68.4,312.2,145.0,75.0,2.65,0.87,0.95,749.0,False,False,True,06:00-22:00,265,excellent,2025-06-04T15:04:15.922135,2025-11-03T15:04:15.922140,33420.14
park,30.485624,-101.105258,20.22,160.3,62.5,24.1,91.2,819.7,134.2,67.6,3.98,0.71,0.57,1014.0,True,False,False,06:00-22:00,380,fair,2025-07-07T15:04:15.922161,2025-12-12T15:04:15.922166,34304.22
wetland,33.705682,-94.287433,80.21,94.7,75.0,24.6,74.5,636.0,193.9,60.7,4.69,0.86,0.7,768.0,True,True,False,06:00-22:00,570,poor,2024-07-31T15:04:15.922181,2026-01-02T15:04:15.922184,17962.26
rooftop_garden,33.873246,-100.479245,28.86,154.2,54.8,34.4,82.4,188.4,186.9,80.4,2.42,0.55,0.91,1656.0,False,True,True,06:00-22:00,168,fair,2025-03-16T15:04:15.922198,2025-09-09T15:04:15.922201,18044.74
park,27.79921,-109.263905,61.35,60.7,70.0,33.6,64.8,520.4,66.7,77.7,3.7,0.46,0.56,1384.0,True,False,True,06:00-22:00,776,poor,2025-06-28T15:04:15.922215,2025-10-20T15:04:15.922218,19752.29
wetland,34.341142,-71.039555,63.72,134.1,54.1,37.6,70.6,246.9,172.7,45.4,4.51,0.77,0.87,860.0,True,False,True,06:00-22:00,873,excellent,2025-03-05T15:04:15.922231,2025-09-01T15:04:15.922234,37888.17
forest,39.862496,-83.041858,76.55,145.4,56.0,28.5,86.4,397.1,134.0,46.5,4.14,0.33,0.53,962.0,False,False,True,06:00-22:00,759,good,2025-01-27T15:04:15.922247,2025-11-12T15:04:15.922250,21900.06
rooftop_garden,34.642006,-101.087256,54.31,61.0,25.4,11.7,66.5,252.2,104.9,52.7,3.32,0.57,0.77,1458.0,True,False,True,06:00-22:00,393,fair,2024-11-28T15:04:15.922267,2025-08-10T15:04:15.922270,5993.04
park,30.097127,-93.948321,38.68,165.2,53.0,34.7,61.1,756.6,53.4,35.1,1.14,0.58,0.63,856.0,True,False,False,06:00-22:00,76,excellent,2025-01-09T15:04:15.922283,2025-08-15T15:04:15.922286,28931.49
community_garden,27.437994,-112.841021,90.86,194.4,66.0,46.8,74.2,133.7,188.2,94.2,3.47,0.76,0.91,584.0,True,True,False,06:00-22:00,223,poor,2024-07-10T15:04:15.922300,2025-10-29T15:04:15.922303,23152.73
park,43.329524,-101.145536,66.24,161.8,25.6,9.2,73.1,954.7,79.4,45.0,4.46,0.71,0.65,1972.0,True,False,True,06:00-22:00,601,good,2024-08-20T15:04:15.922317,2025-08-25T15:04:15.922320,16858.94
forest,48.322716,-76.786496,51.03,29.3,63.6,14.6,65.9,257.6,143.6,47.6,2.76,0.42,0.99,1154.0,True,False,False,06:00-22:00,727,fair,2024-08-23T15:04:15.922333,2025-10-20T15:04:15.922336,49875.3
wetland,33.584785,-106.542961,74.81,68.1,73.4,31.9,85.0,432.1,76.0,72.3,1.1,0.45,0.76,1464.0,False,True,True,06:00-22:00,453,good,2024-10-31T15:04:15.922350,2025-09-10T15:04:15.922353,37691.71
forest,30.419092,-98.209119,69.14,184.0,20.8,29.2,76.2,211.3,146.6,76.3,1.24,0.51,0.86,312.0,True,True,True,06:00-22:00,190,fair,2025-05-26T15:04:15.922367,2025-08-12T15:04:15.922370,30713.23
wetland,29.046507,-75.016269,98.7,154.6,32.0,18.5,81.0,899.1,67.5,39.3,2.18,0.58,0.55,188.0,True,True,False,06:00-22:00,838,good,2024-12-02T15:04:15.922382,2025-08-22T15:04:15.922385,11804.68
forest,39.080444,-82.19559,23.71,21.6,63.5,39.4,88.1,749.3,172.0,22.6,2.61,0.85,0.62,632.0,False,False,True,06:00-22:00,621,good,2024-11-19T15:04:15.922399,2025-11-07T15:04:15.922402,35092.05
wetland,29.533271,-118.290587,88.57,172.4,43.7,5.1,87.6,170.8,62.3,50.0,4.53,0.87,0.88,937.0,True,False,True,06:00-22:00,903,good,2024-09-22T15:04:15.922415,2025-12-29T15:04:15.922418,33751.0
wetland,43.149555,-91.387261,81.28,114.6,36.6,5.1,74.1,305.9,75.5,66.4,2.06,0.42,0.87,1620.0,False,True,True,06:00-22:00,950,poor,2025-02-05T15:04:15.922431,2025-08-14T15:04:15.922434,43731.11
park,37.17294,-97.346255,50.66,154.9,30.0,20.6,85.4,726.4,196.9,22.2,2.49,0.84,0.9,1171.0,True,True,True,06:00-22:00,100,good,2025-04-06T15:04:15.922447,2025-10-01T15:04:15.922450,31889.36
rooftop_garden,28.807207,-82.801035,78.01,121.8,64.1,15.7,60.2,945.1,74.0,27.9,1.57,0.32,0.94,911.0,False,True,False,06:00-22:00,858,fair,2025-01-10T15:04:15.922463,2025-09-30T15:04:15.922466,24027.63
community_garden,30.88293,-107.255097,41.42,12.6,40.5,19.2,75.5,154.8,80.3,31.7,2.16,0.78,0.98,760.0,True,True,True,06:00-22:00,57,poor,2024-10-11T15:04:15.922481,2025-09-05T15:04:15.922485,41245.36
community_garden,41.436086,-71.770244,85.07,24.6,24.5,20.5,72.9,567.8,60.3,30.2,1.16,0.66,0.5,417.0,False,False,True,06:00-22:00,246,poor,2025-04-01T15:04:15.922498,2025-12-13T15:04:15.922501,28944.89
community_garden,43.087373,-94.137159,80.97,132.4,42.8,34.5,83.1,139.1,149.5,87.1,4.48,0.49,0.88,1224.0,False,False,False,06:00-22:00,559,fair,2024-11-01T15:04:15.922514,2025-12-08T15:04:15.922517,23299.25
community_garden,33.409506,-78.73642,38.07,191.3,62.1,8.0,79.0,309.7,147.0,61.2,1.27,0.51,0.77,1652.0,False,True,False,06:00-22:00,216,poor,2024-10-06T15:04:15.922531,2025-10-26T15:04:15.922534,2704.53
forest,45.43233,-70.412953,68.37,154.1,41.7,22.0,76.9,428.0,176.3,84.4,3.06,0.74,0.98,1701.0,True,True,False,06:00-22:00,829,poor,2024-07-29T15:04:15.922547,2025-08-27T15:04:15.922551,37438.7
garden,47.819555,-110.15832,59.61,55.4,25.3,48.6,65.4,714.2,75.6,53.2,2.57,0.49,0.89,349.0,False,True,False,06:00-22:00,786,good,2024-08-27T15:04:15.922565,2025-11-28T15:04:15.922568,18661.56
wetland,35.006607,-84.869108,45.99,68.0,49.6,36.9,86.2,830.3,103.7,52.2,3.66,0.4,0.62,635.0,True,True,False,06:00-22:00,461,excellent,2025-01-07T15:04:15.922581,2025-10-18T15:04:15.922584,3737.46
park,29.217452,-107.524575,42.08,37.8,61.0,35.7,64.9,979.2,116.0,93.8,3.87,0.8,0.93,493.0,True,False,False,06:00-22:00,150,fair,2024-10-06T15:04:15.922597,2025-12-23T15:04:15.922600,11700.76
rooftop_garden,26.912766,-111.050016,83.36,141.1,70.7,25.0,93.3,887.0,88.0,58.2,1.35,0.51,0.94,1575.0,False,True,False,06:00-22:00,723,poor,2025-04-14T15:04:15.922615,2025-09-04T15:04:15.922618,22959.53
wetland,48.8591,-101.821277,2.34,43.5,54.6,16.6,70.1,949.8,100.8,55.8,3.26,0.68,0.53,272.0,False,False,False,06:00-22:00,651,good,2025-05-11T15:04:15.922631,2025-08-17T15:04:15.922633,15861.4
garden,34.114893,-110.839033,84.24,171.4,38.1,6.3,85.3,805.7,103.3,37.8,4.99,0.89,0.85,1264.0,True,True,True,06:00-22:00,181,good,2025-01-04T15:04:15.922647,2025-09-24T15:04:15.922650,43139.67
rooftop_garden,28.420675,-87.665529,9.7,133.0,67.7,13.7,81.6,757.5,177.8,96.0,3.09,0.48,0.71,1401.0,False,False,False,06:00-22:00,489,good,2024-08-03T15:04:15.922663,2026-01-02T15:04:15.922666,6032.69
rooftop_garden,44.044502,-85.787156,48.16,180.0,35.9,6.1,91.4,323.0,69.8,94.5,1.93,0.82,0.93,1063.0,True,False,True,06:00-22:00,831,good,2025-04-30T15:04:15.922680,2025-09-08T15:04:15.922683,30519.71
rooftop_garden,25.151504,-106.924545,9.78,176.0,20.2,43.1,65.5,565.8,105.6,88.6,1.56,0.57,0.85,873.0,True,False,False,06:00-22:00,400,excellent,2024-07-13T15:04:15.922696,2025-12-16T15:04:15.922699,29069.59
wetland,43.692852,-72.995643,24.33,85.9,40.3,11.7,63.4,964.1,199.0,30.1,2.9,0.61,0.83,1304.0,True,True,False,06:00-22:00,853,excellent,2025-07-03T15:04:15.922712,2025-08-22T15:04:15.922715,39148.97
park,48.905905,-74.415479,26.18,114.3,67.6,27.5,84.9,291.8,157.8,98.2,2.64,0.32,0.67,1316.0,True,True,False,06:00-22:00,277,excellent,2024-11-12T15:04:15.922728,2025-11-14T15:04:15.922731,43381.85
rooftop_garden,40.257622,-86.318183,44.4,69.3,47.8,42.3,73.9,822.1,159.7,35.1,3.83,0.51,0.59,1425.0,False,True,True,06:00-22:00,213,fair,2024-10-29T15:04:15.922744,2025-12-04T15:04:15.922747,43405.59
rooftop_garden,37.794957,-116.992929,36.69,164.0,52.1,49.8,61.3,771.0,163.9,87.7,2.14,0.69,0.63,1400.0,False,False,False,06:00-22:00,99,good,2025-03-25T15:04:15.922761,2025-10-31T15:04:15.922764,39220.35
garden,43.809952,-95.420278,46.32,67.5,29.5,20.0,86.4,725.6,65.5,82.3,4.29,0.52,0.94,1244.0,False,False,True,06:00-22:00,691,excellent,2025-02-06T15:04:15.922777,2025-12-15T15:04:15.922780,2317.72
park,31.941837,-94.995501,83.12,159.0,73.8,19.8,77.1,889.5,163.1,53.0,3.95,0.39,0.65,1861.0,True,False,False,06:00-22:00,985,excellent,2025-01-31T15:04:15.922795,2025-10-27T15:04:15.922798,2419.86
forest,46.851117,-100.19283,12.31,75.2,32.3,42.2,63.7,864.8,100.5,44.1,4.3,0.49,0.99,1431.0,False,False,True,06:00-22:00,249,good,2025-06-23T15:04:15.922812,2025-08-25T15:04:15.922815,3466.58
community_garden,47.596196,-79.430521,76.17,32.7,25.3,12.0,60.3,379.0,102.4,55.5,1.38,0.33,0.79,1596.0,False,True,False,06:00-22:00,843,good,2025-05-06T15:04:15.922828,2025-10-10T15:04:15.922832,29864.27
garden,42.799007,-92.158817,52.2,133.2,65.4,31.0,71.0,893.5,70.9,58.4,1.09,0.84,0.65,541.0,True,True,True,06:00-22:00,180,good,2024-12-09T15:04:15.922845,2025-12-29T15:04:15.922848,43312.79
wetland,31.771166,-76.152844,40.42,22.7,57.3,28.9,85.1,220.5,80.1,91.2,2.49,0.37,0.92,1856.0,False,False,False,06:00-22:00,270,excellent,2025-04-17T15:04:15.922862,2025-09-02T15:04:15.922865,23366.36
rooftop_garden,25.691551,-76.710215,30.07,137.3,76.1,29.0,86.9,736.1,138.3,42.2,4.35,0.81,0.93,1151.0,True,False,False,06:00-22:00,259,good,2025-04-29T15:04:15.922880,2025-12-30T15:04:15.922884,33746.24
garden,41.782554,-86.318404,44.43,157.7,66.6,10.4,74.4,550.2,51.1,49.4,2.6,0.61,0.7,1749.0,False,True,False,06:00-22:00,441,fair,2025-02-08T15:04:15.922897,2025-11-24T15:04:15.922900,2327.03
wetland,44.579604,-85.692601,38.81,136.4,66.1,10.4,73.2,485.7,106.7,26.2,4.98,0.4,0.99,430.0,False,False,True,06:00-22:00,390,excellent,2025-05-13T15:04:15.922915,2025-12-08T15:04:15.922919,42405.95
park,41.980586,-106.537913,74.2,141.1,75.4,23.7,73.0,677.6,185.9,82.0,3.35,0.63,0.85,349.0,True,False,True,06:00-22:00,329,excellent,2024-08-14T15:04:15.922932,2025-10-22T15:04:15.922935,3630.95
garden,28.597925,-92.15453,7.96,54.7,51.3,6.0,68.1,130.4,132.6,65.4,2.97,0.55,0.51,1157.0,True,False,False,06:00-22:00,370,excellent,2024-09-19T15:04:15.922948,2025-08-28T15:04:15.922951,31048.79
park,34.36561,-84.679698,29.52,63.8,53.0,22.8,76.6,328.3,93.3,76.3,1.04,0.76,0.65,500.0,False,False,False,06:00-22:00,485,poor,2025-01-08T15:04:15.922965,2025-11-03T15:04:15.922968,34299.19
wetland,45.450909,-74.6486,6.3,137.9,71.9,41.7,76.4,107.8,167.5,64.7,4.8,0.49,0.76,848.0,False,True,False,06:00-22:00,147,good,2025-02-01T15:04:15.922983,2025-09-11T15:04:15.922986,46964.39
wetland,28.06986,-73.134065,5.32,48.5,79.0,23.9,61.3,272.9,190.7,55.8,4.09,0.62,0.91,360.0,True,True,True,06:00-22:00,926,good,2025-04-04T15:04:15.922999,2025-11-05T15:04:15.923002,45141.47
garden,45.742234,-70.948217,39.28,117.2,75.9,45.7,62.0,635.5,104.7,73.1,2.09,0.86,0.99,457.0,False,False,True,06:00-22:00,562,fair,2024-09-08T15:04:15.923015,2025-11-17T15:04:15.923018,24992.89
forest,27.840416,-75.840232,9.38,45.2,33.2,5.9,68.4,394.1,142.4,38.8,3.28,0.55,0.52,1452.0,False,True,False,06:00-22:00,337,fair,2025-03-09T15:04:15.923031,2026-01-04T15:04:15.923034,12436.42
rooftop_garden,43.971251,-108.278102,94.01,196.7,66.2,8.5,93.6,356.1,144.2,77.6,2.05,0.45,0.54,1960.0,False,False,True,06:00-22:00,447,poor,2025-04-25T15:04:15.923047,2025-11-02T15:04:15.923050,12815.93
rooftop_garden,37.135088,-112.671478,57.12,180.1,51.3,14.4,83.4,930.8,69.8,46.9,3.08,0.47,0.63,1366.0,False,False,False,06:00-22:00,568,fair,2025-05-23T15:04:15.923063,2025-10-10T15:04:15.923066,38954.34
park,46.567111,-86.124397,11.94,157.3,28.4,6.9,77.1,213.0,104.2,48.7,4.41,0.71,0.93,1422.0,True,False,True,06:00-22:00,361,good,2025-06-07T15:04:15.923079,2025-10-16T15:04:15.923082,16082.63
wetland,40.067932,-93.748377,35.94,190.8,37.3,39.0,66.3,802.0,63.2,39.3,4.25,0.56,0.63,682.0,False,True,True,06:00-22:00,568,good,2024-09-02T15:04:15.923096,2025-08-25T15:04:15.923099,20808.41
wetland,32.266689,-91.560098,29.13,40.9,50.0,43.0,75.9,972.2,79.9,46.2,3.82,0.5,0.74,356.0,False,False,True,06:00-22:00,637,excellent,2024-08-21T15:04:15.923112,2025-09-30T15:04:15.923115,44002.19
rooftop_garden,40.203524,-92.873159,48.62,143.0,34.3,17.8,93.6,265.6,163.1,99.9,3.26,0.41,0.65,512.0,True,False,False,06:00-22:00,385,fair,2025-01-28T15:04:15.923128,2025-11-11T15:04:15.923131,1032.46
park,35.12109,-116.999823,44.0,25.8,73.6,24.7,89.8,958.4,110.2,60.6,3.41,0.49,0.73,1857.0,True,False,True,06:00-22:00,220,poor,2024-07-24T15:04:15.923144,2025-10-09T15:04:15.923147,37166.67
community_garden,27.057194,-119.819626,14.92,75.1,66.4,24.2,60.3,404.6,89.3,20.6,1.21,0.43,0.89,1024.0,False,True,True,06:00-22:00,852,fair,2025-03-20T15:04:15.923162,2025-08-24T15:04:15.923165,19468.73
park,39.677275,-70.590389,94.56,117.7,33.6,37.0,91.0,512.3,94.5,43.3,3.75,0.3,0.97,1570.0,False,True,True,06:00-22:00,290,fair,2024-09-28T15:04:15.923178,2025-11-16T15:04:15.923181,5451.49
community_garden,25.677608,-91.057693,49.59,72.1,61.5,13.9,89.5,960.2,144.9,27.9,1.42,0.7,0.82,502.0,False,True,True,06:00-22:00,530,excellent,2025-05-06T15:04:15.923196,2025-11-22T15:04:15.923200,12374.38
park,37.706671,-70.114312,8.35,128.2,48.2,45.0,76.6,795.2,172.3,25.3,1.68,0.31,0.8,960.0,True,True,False,06:00-22:00,598,fair,2025-04-02T15:04:15.923214,2025-09-16T15:04:15.923217,32517.8
wetland,45.180481,-105.166027,10.72,105.8,54.0,35.4,64.9,331.5,130.0,66.9,2.81,0.56,0.68,1996.0,True,True,False,06:00-22:00,224,good,2025-02-10T15:04:15.923230,2025-09-06T15:04:15.923233,46720.66
rooftop_garden,42.629313,-91.727423,87.85,61.2,62.7,25.8,84.8,508.4,132.5,90.1,3.55,0.45,0.52,859.0,True,True,False,06:00-22:00,203,excellent,2024-08-21T15:04:15.923246,2025-09-30T15:04:15.923249,26326.08
garden,39.483381,-115.00202,97.1,192.0,39.1,7.1,60.6,955.0,99.9,72.0,2.87,0.89,0.61,1638.0,True,True,False,06:00-22:00,336,excellent,2024-12-24T15:04:15.923263,2025-10-08T15:04:15.923267,48207.63
rooftop_garden,49.209143,-72.166888,99.92,162.6,26.4,44.2,64.7,103.1,194.5,94.0,2.81,0.3,0.69,1180.0,True,False,True,06:00-22:00,917,good,2025-03-22T15:04:15.923282,2025-11-28T15:04:15.923285,18087.63
community_garden,48.96378,-105.197968,18.59,90.4,41.9,43.5,70.5,731.8,195.3,27.6,3.6,0.61,0.59,447.0,False,False,True,06:00-22:00,60,fair,2025-06-20T15:04:15.923300,2025-11-02T15:04:15.923303,34570.79
rooftop_garden,31.824032,-86.633168,36.57,72.1,41.9,46.3,94.8,936.3,132.0,68.3,1.76,0.69,0.66,596.0,True,False,True,06:00-22:00,549,fair,2025-03-31T15:04:15.923316,2025-11-12T15:04:15.923319,2073.51
wetland,42.465877,-97.540699,56.92,171.2,59.1,42.0,80.6,251.2,101.9,86.2,2.6,0.38,0.83,1648.0,True,True,False,06:00-22:00,280,poor,2025-05-29T15:04:15.923333,2025-10-08T15:04:15.923336,1447.04
garden,40.400023,-98.164879,57.72,151.7,70.5,20.2,72.5,846.5,117.7,87.1,3.87,0.75,0.89,910.0,True,False,False,06:00-22:00,357,fair,2025-06-30T15:04:15.923350,2025-10-05T15:04:15.923353,25140.65
park,34.007619,-113.527069,28.95,14.4,31.3,45.4,91.0,315.9,107.5,88.6,4.67,0.6,0.73,1062.0,False,True,True,06:00-22:00,929,excellent,2024-10-16T15:04:15.923366,2025-08-31T15:04:15.923369,27251.75
wetland,45.700487,-114.13897,66.81,103.3,66.7,9.3,85.1,681.0,167.6,34.7,4.74,0.61,0.59,340.0,False,True,True,06:00-22:00,262,good,2024-12-26T15:04:15.923381,2026-01-03T15:04:15.923385,26812.9
wetland,33.316505,-99.935512,99.14,11.2,22.0,20.3,85.8,269.6,137.4,67.5,1.21,0.5,0.56,974.0,True,False,False,06:00-22:00,283,poor,2024-09-29T15:04:15.923398,2025-12-19T15:04:15.923401,14774.23
park,42.067956,-93.637134,1.9,26.3,70.1,37.5,92.0,885.8,103.3,94.8,1.82,0.51,0.9,539.0,False,False,False,06:00-22:00,59,poor,2024-07-27T15:04:15.923415,2025-11-24T15:04:15.923419,16502.58
community_garden,46.123258,-86.833312,95.85,127.2,54.5,26.7,63.4,120.4,185.8,44.8,1.22,0.6,0.97,1929.0,True,True,True,06:00-22:00,911,excellent,2024-09-27T15:04:15.923433,2025-11-24T15:04:15.923436,44381.43
rooftop_garden,33.361348,-98.149782,81.48,36.7,53.1,18.0,72.5,945.8,155.6,29.4,3.83,0.4,0.57,1901.0,True,False,True,06:00-22:00,292,good,2024-09-04T15:04:15.923453,2025-11-12T15:04:15.923456,6862.59
community_garden,38.553758,-73.377863,95.22,18.9,69.7,35.5,60.8,766.6,70.7,50.0,2.23,0.9,0.96,1723.0,False,True,False,06:00-22:00,681,poor,2025-05-31T15:04:15.923469,2025-10-31T15:04:15.923472,14715.79
garden,28.331455,-96.957303,61.35,139.5,30.4,37.5,63.8,880.1,125.7,87.2,1.25,0.5,0.73,1812.0,True,True,False,06:00-22:00,794,good,2025-02-26T15:04:15.923486,2025-12-05T15:04:15.923489,36781.01
garden,30.797074,-94.802942,97.65,26.5,20.4,6.5,91.3,346.3,193.1,80.7,4.83,0.31,0.95,1328.0,True,False,False,06:00-22:00,274,fair,2024-07-28T15:04:15.923502,2025-09-24T15:04:15.923505,18406.43
